name,capital,area (km2),population
Afghanistan,Kabul,652864,40–50 million
Albania,Tirana,28748,2402113
Algeria,Algiers,,47400000
Andorra,Andorra la Vella,467.63,87486
Angola,Luanda,1246700,39040039
Antigua and Barbuda,St. John's,440,100772
Argentina,Buenos Aires,2780085,46735004
Armenia,Yerevan,29743,3081100
Australia,Canberra,7688287,28147700
Austria,Vienna,83879,9027999
Azerbaijan,Baku,86600,10353296
The Bahamas,Nassau,13943,412628
Bahrain,Manama,786.8,1463265
Bangladesh,Dhaka,148460,171466990
Barbados,Bridgetown,439,281998
Belarus,Minsk,207600,9109280
Belgium,City of Brussels,30689,11825551
Belize,Belmopan,22966,397483
Benin,Porto-Novo,114763,13754688
Bolivia,Sucre,1098581,11365333
Bosnia and Herzegovina,Sarajevo,51209,2904256
Botswana,Gaborone,581730,2359609
Brazil,Brasília,8515767,213421037
Brunei,Bandar Seri Begawan,5765,466227
Bulgaria,Sofia,110993.6,6437360 (
Burkina Faso,Ouagadougou,274223,22489126
Myanmar,Naypyidaw,676579,55770232
Burundi,Gitega,27834,14151540
Cape Verde,Praia,4033,491233
Cambodia,Phnom Penh,181035,17638801
Cameroon,Yaoundé,475442,30987821
Canada,Ottawa,9984670,41651653
Cayman Islands,George Town,264,88833
Central African Republic,Bangui,,5650957
Chad,N'Djamena,1280000,19093595
Chile,Santiago,756101.96,19629588
China,Beijing,9596961,1408280000
Colombia,Bogotá,1141748,52695952
Comoros,Moroni,2035,883075
Cook Islands,Avarua,US,
Costa Rica,San José,51179.92,5044197
Ivory Coast,Yamoussoukro,322462,31500000
Croatia,Zagreb,56561,3861967
Cuba,Havana,110860,10966038
Cyprus,Nicosia,9251,923272
Czech Republic,Prague,78871,10900555
Democratic Republic of the Congo,Kinshasa,2345409,112832473
Denmark,Copenhagen,43094,6001008
Djibouti,Djibouti City,23200,1066809
Dominica,Roseau,750,72412
Dominican Republic,Santo Domingo,48671,11532151
Ecuador,Quito,283561,
Egypt,Cairo,1010408,109450000 (
El Salvador,San Salvador,21041,6029976
Equatorial Guinea,Malabo,28050,1795834
Eritrea,Asmara,120000,3.5–6.4 million
Estonia,Tallinn,45335,1373101
Eswatini,Mbabane,17364,1236126
Ethiopia,Addis Ababa,1104300,109499000
Fiji,Suva,18274,926276
Finland,Helsinki,338455,5635971
France,Paris,632702.3,68605616
Gabon,Libreville,267668,2397368
The Gambia,Banjul,11300,2422712 (2024)
Georgia,,,
Germany,Berlin,357114,83491249
Ghana,Accra,240000,35039451
Greece,Athens,131957,10400720 (1 January 2024)
Grenada,St. George's,344,114621
Guatemala,Guatemala City,108889,17980803
Guinea,Conakry,245857,13986179
Guinea-Bissau,Bissau,36125,2080000
Guyana,Georgetown,214969,835986
Haiti,Port-au-Prince,27700,11470261
Holy See,,,
Honduras,Tegucigalpa,,9571352
Hungary,Budapest,93030,9584627
Iceland,Reykjavík,103125,391810
India,New Delhi,3287263,1428627663
Indonesia,Jakarta,1904569,284438782
Iran,Tehran,1648195,92417681
Iraq,Baghdad,438317,46118793
Ireland,,,
Israel,Jerusalem,22,10119400
Italy,Rome,301340,58915561
Jamaica,Kingston,10991,2824913
Japan,Tokyo,377975,123360000
Jordan,Amman,89342,11484805
Kazakhstan,Astana,2724900,20286084
Kenya,Nairobi,580367,53330978
Kiribati,Tarawa,,121388 (
Korea,Seoul,,77000000
Kosovo,Pristina,10887,
Kuwait,Kuwait City,17818,4985716
Kyrgyzstan,Bishkek,200105,7.3 million
Laos,Vientiane,236800,7953556
Latvia,Riga,64589,1842226
Lebanon,Beirut,10452,5364482
Lesotho,Maseru,30355,2210646
Liberia,Monrovia,43000 s,5437249
Libya,Tripoli,,7361263
Liechtenstein,Vaduz,160.50,41232
Lithuania,Vilnius,65300,2897430
Luxembourg,Luxembourg,2586.4,681973
Madagascar,Antananarivo,592796,31964956
Malawi,Lilongwe,118484,21240689
Malaysia,Kuala Lumpur,330803,34564810
Maldives,Malé,,601269
Mali,Bamako,1240192,21990607
Malta,Valletta,316,519562
Marshall Islands,Majuro,181.43,42418
Mauritania,Nouakchott,,4328040
Mauritius,Port Louis,2040,1235260
Mexico,Mexico City,1972550,131946900
Micronesia,,,
Moldova,Chișinău,,2381325
Monaco,Monaco,2.084,38423
Mongolia,Ulaanbaatar,1564116,3504741 (
Montenegro,Podgorica,13883,623327
Morocco,Rabat,446550,37493183
Mozambique,Maputo,801590,34881007
Namibia,Windhoek,825615,3022401
Nauru,Yaren,21,11919
Nepal,Kathmandu,147516,31122387
Netherlands,Amsterdam,41865,18472400
New Zealand,Wellington,263310,5335910
Nicaragua,Managua,130375,6676948
Niger,Niamey,1267000,26342784
Nigeria,Abuja,923769,236747130
Niue,Alofi,261.46,1937
North Macedonia,Skopje,25436,1836713
Norway,Oslo,385207,5601049
Oman,Muscat,309500,5494691
Pakistan,Islamabad,881913,241499431
Palau,Ngerulmud,459,18024
Panama,Panama City,75417,4337768
Papua New Guinea,Port Moresby,462840,11781559
Paraguay,Asunción,406752,6413627
Peru,Lima,1285216,34352720
Philippines,Manila,300000,112729484
Poland,Warsaw,312696,38036118
Portugal,Lisbon,92230,10749635
Qatar,Doha,11581,3173024
South Korea,Seoul,,52081799
Republic of the Congo,Brazzaville,342000,
Romania,Bucharest,238397,19036031
Russia,Moscow,17098246,"
 146028325
(including Crimea)
 143569049
(excluding Crimea)
 (9th)"
Rwanda,Kigali,26338,14104969
Saint Kitts and Nevis,Basseterre,261,47606
Saint Lucia,Castries,617,178696
Saint Vincent and the Grenadines,Kingstown,389,110872
Samoa,Apia,2831,205557
San Marino,City of San Marino,61.19,34042
São Tomé and Príncipe,São Tomé,964,220372
Saudi Arabia,Riyadh,2149690,32175224
Senegal,Dakar,196722,18847519
Serbia,Belgrade,88499,6567783 (excluding Kosovo)
Seychelles,Victoria,457,121355
Sierra Leone,Freetown,73252,8460512
Singapore,city-state,736.3,6110200
Slovakia,Bratislava,49035,5413813
Slovenia,Ljubljana,20271,2130850
Solomon Islands,Honiara,28896,734887 (
Somalia,Mogadishu,,19280850
South Africa,Pretoria,1221037,63015904
South Sudan,Juba,,12703714
Spain,Madrid,506030,49442844
Sri Lanka,Sri Jayawardenepura Kotte,67240,21916000
Sudan,Khartoum,,50467278
Suriname,Paramaribo,165940,632638
Sweden,Stockholm,450295,10588230
Switzerland,Bern,41285,9060598
Syria,Damascus,185180,25902673
Tajikistan,Dushanbe,143100,10786734
Tanzania,Dodoma,947303,67462121
Thailand,Bangkok,513120,65975198
Timor-Leste,Dili,14950,1354662 (
Togo,Lomé,56785,9583381
Tonga,Nukuʻalofa,748,100209
Trinidad and Tobago,Port of Spain,5131,1508635
Tunisia,Tunis,163610,11972169
Turkey,Ankara,783562,85664944
Turkmenistan,Ashgabat,491210,7057841 (
Tuvalu,Funafuti,25.14,10643 (
Uganda,Kampala,241038,49283041
Ukraine,Kyiv,603628,32862000
United Arab Emirates,Abu Dhabi,83600,
United Kingdom,London,244376,69281437
United States,"Washington, D.C.",3796742 s,340110988
Uruguay,Montevideo,176215,3499451
Uzbekistan,Tashkent,448978,38000269
Vanuatu,Port Vila,$1,335908
Venezuela,Caracas,916445,30518260
Vietnam,Hanoi,331344.82,100300000
Yemen,Sanaa,455503,42091194
Zambia,Lusaka,752617,20216029
Zimbabwe,Harare,390757,16868409
